",",",",",",",",",",¶,",",",",",",",",¶,",",",",",",¶,#,",",",",¶,",",",",",",",",",",",",",",¶,",",",",¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¶,",",¶,","
",",¶,",",",",",",",",",",¶,¶,",",",",",",¶,",",",",¶,",",",",",",¶,",",",",",",#,",",",",",",",",",",",",",",",",#,",",",",",",",",",",",",",",",",",",¶,",",",",",",",",",",",",",",","
",",",",",",",",#,",",",",",",",",",",",",",",",",¶,",",",",",",",",¶,",",¶,",",",",",",",",",",",",",",",",",",¶,",",",",",",",",¶,",",",",",",¶,",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",¶,",",#,#,",",",",#,",",",",¶,",",",",",",",",",",",",",",¶,",",¶,",",",",",",¶,",",",",¶,",",¶,",",",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",","
¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¶,¶,",",¶,",",",",",",¶,",",",",",",",",",",¶,",",",",",",",",",",",",",",",",¶,",",",",¶,",",",",",",¶,",",",",",",",",¶
",",",",",",",",",",",",",",¶,",",",",¶,",",",",¶,",",¶,",",",",",",¶,",",¶,¶,",",",",¶,",",",",",",",",¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
¶,",",",",¶,",",#,",",",",",",#,",",",",¶,",",",",",",",",",",",",",",",",",",",",",",",",¶,¶,",",",",",",#,",",#,",",",",",",",",",",",",¶,",",",",",",",",",",",",¶,",",",",",",","
",",",",",",¶,",",",",",",",",",",",",",",#,",",",",",",",",¶,",",¶,",",¶,",",",",¶,",",",",",",",",",",",",",",",",",",",",",",¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",¶,",",",",",",",",",",",",¶,",",",",",",¶,",",",",",",¶,",",",",",",",",",",",",¶,",",",",",",¶,",",",",¶,",",",",¶,",",",",",",¶,",",",",",",",",",",¶,",",¶,",",",",",",",",","
¶,",",",",",",¶,",",",",¶,",",¶,",",",",#,↥,↥,#,#,",",",",↥,",",↥,",",‥,",",↥,↥,↥,↥,|,",",",",",",#,#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",¶,",",",",",",",",#,",",",",|,",",↥,",",¶,",",",",",",",",‥,",",",",",",",",",",",",|,#,",",",",",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",#,",",¶,",",",",",",#,",",",",",",",",#,",",",",",",¶,",",",",#,♱,",",‥,",",",",",",#,",",",",¶,",",",",¶,",",",",#,",",",",",",#,",",",",",",",",¶,",",",",¶,",",",",","
",",",",",",#,",",",",",",",",#,",",¶,",",",",",",#,",",",",",",",",#,#,",",‥,‥,",",#,¶,",",",",|,",",¶,",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",#,",",¶,",",¶,",",",",",",¶,#,",",",",",",",",‥,",",",",#,#,",",",",|,",",",",#,",",",",",",",",¶,",",",",",",¶,",",",",",",",",",",",",",",",",","
",",",",¶,",",",",",",#,",",",",",",",",",",#,|,¶,",",#,",",",",#,",",‥,",",",",♱,#,#,",",",",|,",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
#,",",",",",",",",¶,",",",",¶,¶,#,",",",",|,",",",",♱,#,",",",",",",",",‥,",",‥,",",",",",",",",|,",",#,",",",",",",",",¶,",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",#,#,",",",",|,",",",",#,",",",",",",",",",",‥,",",",",",",",",",",",",|,#,",",",",",",¶,",",",",",",",",",",",",",",#,",",",",",",",",",",",",",",","
",",",",#,",",¶,",",",",",",",",",",",",",",",",|,",",",",",",",",#,♱,#,",",",",‥,",",",",",",",",",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",#,",",",",","
",",",",",",",",",",",",¶,",",",",",",",",¶,",",|,",",",",",",",",#,",",",",",",♱,‥,‥,",",",",",",",",|,#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",#,|,",",",",",",",",",",",",",",",",‥,",",.,‥,‥,",",",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¶,",",","
",",#,",",",",",",#,",",",",",",",",",",",",",",|,",",",",",",",",",",♱,",",",",",",",",♱,",",‥,‥,",",|,",",",",",",",",",",¶,",",",",",",#,",",",",",",",",",",",",",",",",",",",",","
",",",",",",¶,",",",",",",",",¶,",",",",",",",",|,",",",",",",",",",",‥,",",",",",",",",‥,",",",",‥,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",‥,",",",",",",",",",",",",",",†,",",",",",",‥,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",‥,†,†,♱,.,♱,",",",",‥,",",",",",",‥,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",‥,‥,‥,‥,‥,‥,",",",",",",",",",",",",.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",‥,",",",",",",",",",",",",",",",",",",",",",",‥,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",‥,♱,",",♱,",",♱,",",♱,",",♱,",",♱,.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,",",",",",",",",",",",",",",",",",",",",",",.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,.,.,.,.,.,.,.,.,.,.,.,.a,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,",",†,",",†,",",†,",",†,",",†,",",.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,",",",",",",",",",",",",",",",",",",",",",",.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,.,.,.,.,.,.,.,.,.,.,.,.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,†,",",†,",",",",.,",",",",",",",",",",.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,",",",",",",",",",",.,",",",",",",",",",",.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",.,.,.,.,.,.,.,.,.,.,.,.,.,",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",|,",",",",",",",",",",",",",",.,",",",",",",",",",",",",",",|,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",↥,↥,↥,↥,↥,↥,↥,",",.,",",↥,↥,↥,↥,↥,↥,↥,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¶,",",.,",",¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¤,",",.,",",¤,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¤,",",.,",",¤,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¶,",",.,",",¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",¤,▓,▓,▓,¤,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",.,.,.,.,.,.,.,.,.,Í,▓,▓,¶,▓,▓,Í,.,.,.,.,.,.,.,.,.,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,ǽ,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",Í,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,Í,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,Í,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,¶,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",¶,¶,¶,¶,¶,¶,¶,¶,¶,¶,▓,▓,▓,▓,▓,¶,¶,¶,¶,¶,¶,¶,¶,¶,¶,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",▓,▓,▓,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,æ
▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓
▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",",",",",",",",",",",",",",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",#,",",",",",",",",",",",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",",",",",",",#,",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",",#,",",",",#,",",",",",",",",",",",",",",",",",",",",",",",",",",",",","
#,#,#,",",",",#,#,#,#,#,#,",",#,#,#,#,#,#,#,",",",",",",#,#,#,#,#,#,",",#,#,#,#,#,",",#,#,",",",",#,#,#,#,",",",",#,#,#,",",#,#
#,#,#,#,",",#,#,#,#,",",",",#,#,#,#,#,#,#,#,#,",",",",#,#,#,#,",",",",#,#,#,",",#,#,#,#,#,#,#,#,",",#,#,",",#,#,#,#,#,#,#
#,#,",",#,#,#,",",#,",",#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,",",#,",",#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,",",#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,",",#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,¶,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,¶,#,#,#,#,#,#,#,#,#,#,#,",",#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,",",",",#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,¶,#,#,#,#,#,#,#,#,#,#
¶,#,¶,¶,¶,¶,¶,",",¶,#,#,¶,¶,¶,¶,¶,¶,¶,¶,",",¶,¶,¶,¶,¶,¶,¶,¶,¶,¶,",",¶,¶,¶,¶,¶,¶,¶,¶,¶,¶,#,¶,¶,¶,¶,",",¶,¶,¶,¶
